"Banque","Type","Adresse","Longitude","Latitude"
"Crédit Mutuel","Coopérative","33 RUE DE LA REPUBLIQUE ,  13002 ,  MARSEILLE",5.37182,43.298888
"Crédit Mutuel","Coopérative","141 AVENUE DU PRADO ,  13008 ,  MARSEILLE",5.386096,43.269435
"Crédit Mutuel","Coopérative","66 RUE DE LA REPUBLIQUE ,  13200 ,  ARLES",4.627205,43.676143
"Crédit Mutuel","Coopérative","7 COURS ARISTIDE BRIAND ,  13150 ,  TARASCON",4.65687,43.803614
"Crédit Mutuel","Coopérative","3 AVENUE DE LA REPUBLIQUE ,  13310 ,  ST MARTIN DE CRAU",4.810133,43.638132
"Crédit Mutuel","Coopérative","26 BOULEVARD MARCEAU ,  13210 ,  ST REMY DE PROVENCE",4.830266,43.78757
"Crédit Mutuel","Coopérative","102 ALLEE DE SEVILLE ,  30900 ,  NIMES",4.363407,43.82172
"Crédit Mutuel","Coopérative","84 B AVENUE JEAN JAURES ,  30900 ,  NIMES",4.352505,43.828423
"Crédit Mutuel","Coopérative","8 PLACE QUESTEL ,  30902 ,  NIMES",4.355256,43.837144
"Crédit Mutuel","Coopérative","3 AVENUE LEO LAGRANGE ,  13160 ,  CHATEAURENARD",4.855585,43.884285
"Crédit Mutuel","Coopérative","6 RUE CURIE ,  13140 ,  MIRAMAS",5.001106,43.583401
"Crédit Mutuel","Coopérative","28 AVENUE HELENE BOUCHER ,  13800 ,  ISTRES",4.98806,43.511735
"Crédit Mutuel","Coopérative","8 AVENUE JEAN JAURES ,  13270 ,  FOS SUR MER",4.944786,43.435677
"Crédit Mutuel","Coopérative","26 PLACE DENFERT ROCHEREAU ,  34400 ,  LUNEL",4.138121,43.67583
"Crédit Mutuel","Coopérative","2 AVENUE CHARCOT ,  13470 ,  CARNOUX EN PROVENCE",5.566441,43.256935
"Crédit Mutuel","Coopérative","14 RUE DE L ARENE ,  13260 ,  CASSIS",5.540161,43.213649
"Crédit Mutuel","Coopérative","46 BOULEVARD DU CABOT ,  13009 ,  MARSEILLE",5.416976,43.258383
"Crédit Mutuel","Coopérative","RUE BOURONNE ,  13600 ,  LA CIOTAT",5.605065,43.174093
"Crédit Mutuel","Coopérative","105 RUE EMILE ZOLA ,  13009 ,  MARSEILLE",5.403673,43.246172
"Crédit Mutuel","Coopérative","217 AVENUE DE MAZARGUES ,  13008 ,  MARSEILLE",5.392086,43.264397
"Crédit Mutuel","Coopérative","14 AVENUE DE LA LIBERATION ,  13130 ,  BERRE L ETANG",5.167963,43.477111
"Crédit Mutuel","Coopérative","58 CHEMIN DE PATAFLOUX ,  13220 ,  CHATEAUNEUF LES MARTIGUES",5.162411,43.39099
"Crédit Mutuel","Coopérative","7 ESPLANADE DES BELGES ,  13500 ,  MARTIGUES",5.056778,43.402334
"Crédit Mutuel","Coopérative","15 RUE CHARLES NEDELEC ,  13110 ,  PORT DE BOUC",4.985289,43.406324
"Crédit Mutuel","Coopérative","246 CONTRE ALLEE DU RIGAUDON ,  83270 ,  ST CYR SUR MER",5.693397,43.183309
"Crédit Mutuel","Coopérative","494 AVENUE DU PRADO ,  13008 ,  MARSEILLE",5.380904,43.266106
"Crédit Mutuel","Coopérative","21 QUAI DU GEN CHARLES DE GAULLE ,  83110 ,  SANARY SUR MER",5.801847,43.117769
"Crédit Mutuel","Coopérative","1256 AVENUE JEAN MONNET ,  83190 ,  OLLIOULES",5.860854,43.12755
"Crédit Mutuel","Coopérative","24 PLACE DES POILUS ,  83140 ,  SIX FOURS LES PLAGES",5.840726,43.09262
"Crédit Mutuel","Coopérative","17 QUAI DE LA JOLIETTE ,  13002 ,  MARSEILLE",5.364616,43.301787
"Crédit Mutuel","Coopérative","8 AVENUE DE LA CORSE ,  13007 ,  MARSEILLE",5.358591,43.288725
"Crédit Mutuel","Coopérative","490 AVENUE DU PRADO ,  13008 ,  MARSEILLE",5.381205,43.266298
"Crédit Mutuel","Coopérative","1 RUE DE TROARN ,  14370 ,  ARGENCES",-0.164217,49.127288
"Crédit Mutuel","Coopérative","3 RUE LEOPOLD SENGHOR ,  14460 ,  COLOMBELLES",-0.30517,49.188402
"Crédit Mutuel","Coopérative","47 AVENUE JEAN VILAR ,  14123 ,  IFS",-0.350608,49.150121
"Crédit Mutuel","Coopérative","107 RUE DE FALAISE ,  14000 ,  CAEN",-0.35228,49.169733
"Crédit Mutuel","Coopérative","11 RUE DE LA GARE ,  14000 ,  CAEN",-0.352314,49.177555
"Crédit Mutuel","Coopérative","19 AVENUE DE LA GRANDE CAVEE ,  14200 ,  HEROUVILLE ST CLAIR",-0.330884,49.202931
"Crédit Mutuel","Coopérative","19 QUAI DE JUILLET ,  14000 ,  CAEN",-0.353714,49.178205
"Crédit Mutuel","Coopérative","40 AVENUE DU 6 JUIN ,  14000 ,  CAEN",-0.353739,49.178295
"Crédit Mutuel","Coopérative","17 RUE DU 11 NOVEMBRE ,  14052 ,  CAEN",-0.357691,49.177831
"Crédit Mutuel","Coopérative","6 QUAI VENDEUVRE ,  14000 ,  CAEN",-0.357725,49.184001
"Crédit Mutuel","Coopérative","12 RUE QUADRANT ,  14123 ,  FLEURY SUR ORNE",-0.376425,49.139987
"Crédit Mutuel","Coopérative","116 BOULEVARD MARECHAL LECLERC ,  14000 ,  CAEN",-0.361805,49.181594
"Crédit Mutuel","Coopérative","41 RUE DE FALAISE ,  14170 ,  ST PIERRE EN AUGE",-0.033183,49.0187
"Crédit Mutuel","Coopérative","10 RUE ECUYERE ,  14000 ,  CAEN",-0.367162,49.182071
"Crédit Mutuel","Coopérative","15 AVENUE HENRY CHERON ,  14000 ,  CAEN",-0.391868,49.173634
"Crédit Mutuel","Coopérative","18 BOULEVARD GEORGES POMPIDOU ,  14000 ,  CAEN",-0.396672,49.180938
"Crédit Mutuel","Coopérative","20 RUE PAUL CANTA ,  14160 ,  DIVES SUR MER",-0.09676,49.286087
"Crédit Mutuel","Coopérative","35 AVENUE DE LA MER ,  14150 ,  OUISTREHAM",-0.259873,49.285158
"Crédit Mutuel","Coopérative","8 RUE SAINT PATRICE ,  14400 ,  BAYEUX",-0.708001,49.278963
"Crédit Mutuel","Coopérative","10 RUE DE BALLEROY ,  14330 ,  LE MOLAY LITTRY",-0.872626,49.241914
"Crédit Mutuel","Coopérative","30 RUE GEORGES CLEMENCEAU ,  14310 ,  VILLERS BOCAGE",-0.652593,49.080769
"Crédit Mutuel","Coopérative","14 RUE LOUIS LELIEVRE ,  14440 ,  DOUVRES LA DELIVRANDE",-0.37359,49.297344
"Crédit Mutuel","Coopérative","1 RUE DE CAEN ,  14260 ,  LES MONTS D AUNAY",-0.631853,49.021458
"Crédit Mutuel","Coopérative","27 PLACE DU GENERAL DE GAULLE ,  14230 ,  ISIGNY SUR MER",-1.101797,49.318012
"Crédit Mutuel","Coopérative","1 RUE DE CONDE ,  14220 ,  THURY HARCOURT LE HOM",-0.476657,48.985446
"Crédit Mutuel","Coopérative","7 PLACE BELLE CROIX ,  14700 ,  FALAISE",-0.199721,48.896609
"Crédit Mutuel","Coopérative","27 RUE DU VIEUX CHATEAU ,  14110 ,  CONDE EN NORMANDIE",-0.550645,48.849979
"Crédit Mutuel","Coopérative","12 PLACE SAINT VIGOR ,  61430 ,  ATHIS VAL DE ROUVRE",-0.498959,48.81091
"Crédit Mutuel","Coopérative","15 PLACE CHARLESTON ,  61100 ,  FLERS",-0.567938,48.747728
"Crédit Mutuel","Coopérative","14 BOULEVARD DU GENERAL DE GAULLE ,  61440 ,  MESSEI",-0.538231,48.711505
"Crédit Mutuel","Coopérative","73 GRANDE RUE ,  61800 ,  TINCHEBRAY",-0.729903,48.764182
"Crédit Mutuel","Coopérative","4 RUE DU DOCTEUR PETIT ,  61220 ,  BRIOUZE",-0.368469,48.698785
"Crédit Mutuel","Coopérative","8 RUE DE LA ROCHE ,  61210 ,  PUTANGES LE LAC",-0.243719,48.764197
"Crédit Mutuel","Coopérative","25 RUE GENERAL LECLERC ,  14500 ,  VIRE NORMANDIE",-0.89035,48.839452
"Crédit Mutuel","Coopérative","5 RUE SAINT MICHEL ,  61700 ,  LONLAY L ABBAYE",-0.711372,48.645496
"Crédit Mutuel","Coopérative","7 RUE DU MARECHAL FOCH ,  61700 ,  DOMFRONT EN POIRAIE",-0.645156,48.591931
"Crédit Mutuel","Coopérative","20 RUE GENERAL MILLET ,  50150 ,  SOURDEVAL",-0.919542,48.724626
"Crédit Mutuel","Coopérative","15 RUE DU CHATEAU ,  61600 ,  LA FERTE MACE",-0.35624,48.589968
"Crédit Mutuel","Coopérative","1 AVENUE ROBERT COUSIN ,  61140 ,  BAGNOLES DE L ORNE NORMANDIE",-0.41794,48.557281
"Crédit Mutuel","Coopérative","27 RUE DE DOMFRONT ,  61140 ,  LA CHAPELLE D ANDAINE",-0.481056,48.534044
"Crédit Mutuel","Coopérative","15 RUE DES BAINS ,  14360 ,  TROUVILLE SUR MER",0.082151,49.365655
"Crédit Mutuel","Coopérative","25 RUE SAINT MICHEL ,  14130 ,  PONT L EVEQUE",0.185282,49.286161
"Crédit Mutuel","Coopérative","21 RUE DU DAUPHIN ,  14600 ,  HONFLEUR",0.231929,49.41987
"Crédit Mutuel","Coopérative","11 QUAI DE LA MARNE ,  76600 ,  LE HAVRE",0.128863,49.484112
"Crédit Mutuel","Coopérative","70 RUE CONSTANT FOUCHE ,  27210 ,  BEUZEVILLE",0.341971,49.345404
"Crédit Mutuel","Coopérative","21 RUE JOSEPH MADEC ,  76610 ,  LE HAVRE",0.142737,49.505688
"Crédit Mutuel","Coopérative","178 RUE MARECHAL JOFFRE ,  76600 ,  LE HAVRE",0.13077,49.499965
"Crédit Mutuel","Coopérative","56 PLACE DE L HOTEL DE VILLE ,  76600 ,  LE HAVRE",0.109479,49.493089
"Crédit Mutuel","Coopérative","63 PLACE DES HALLES CENTRALES ,  76600 ,  LE HAVRE",0.10479,49.490929
"Crédit Mutuel","Coopérative","22 RUE IRENE JOLIOT CURIE ,  76620 ,  LE HAVRE",0.100285,49.506442
"Crédit Mutuel","Coopérative","34 PLACE FRANCOIS MITTERRAND ,  76290 ,  MONTIVILLIERS",0.191496,49.545341
"Crédit Mutuel","Coopérative","3 RUE DE VITANVAL ,  76310 ,  STE ADRESSE",0.084504,49.509345
"Crédit Mutuel","Coopérative","20 PLACE THEODULE BENOIST ,  76430 ,  ST ROMAIN DE COLBOSC",0.358393,49.529802
"Crédit Mutuel","Coopérative","5 PLACE DE VERDUN ,  27500 ,  PONT AUDEMER",0.516356,49.357611
"Crédit Mutuel","Coopérative","44 RUE DE LA REPUBLIQUE ,  76210 ,  BOLBEC",0.472696,49.57236
"Crédit Mutuel","Coopérative","4 PLACE DU GENERAL DE GAULLE ,  76170 ,  LILLEBONNE",0.533772,49.518997
"Crédit Mutuel","Coopérative","78 RUE HENRY CHERON ,  14100 ,  LISIEUX",0.223213,49.145132
"Crédit Mutuel","Coopérative","17 RUE SEBLINE ,  50500 ,  CARENTAN LES MARAIS",-1.245883,49.304704
"Crédit Mutuel","Coopérative","55 RUE DU GENERAL DE GAULLE ,  50480 ,  STE MERE EGLISE",-1.317905,49.408806
"Crédit Mutuel","Coopérative","5 RUE DU CREUSET ,  50009 ,  ST LO",-1.101456,49.11635
"Crédit Mutuel","Coopérative","103 RUE TORTERON ,  50000 ,  ST LO",-1.097941,49.114386
"Crédit Mutuel","Coopérative","11 RUE OCTAVE FEUILLET ,  50000 ,  ST LO",-1.090323,49.114293
"Crédit Mutuel","Coopérative","24 RUE DE LA MARNE ,  50360 ,  PICAUVILLE",-1.42284,49.378783
"Crédit Mutuel","Coopérative","2 PLACE DU DOCTEUR GUILLARD ,  50570 ,  MARIGNY LE LOZON",-1.24301,49.098389
"Crédit Mutuel","Coopérative","5 RUE DE LA HALLE ,  50190 ,  PERIERS",-1.406601,49.186308
"Crédit Mutuel","Coopérative","1 PLACE DU GENERAL DE GAULLE ,  50310 ,  MONTEBOURG",-1.379171,49.486832
"Crédit Mutuel","Coopérative","14 RUE ALFRED DUROS ,  50890 ,  CONDE SUR VIRE",-1.03781,49.051434
"Crédit Mutuel","Coopérative","13 PLACE AUGUSTE COUSIN ,  50390 ,  ST SAUVEUR LE VICOMTE",-1.529214,49.38644
"Crédit Mutuel","Coopérative","18 PLACE DU GENERAL DE GAULLE ,  50250 ,  LA HAYE",-1.543698,49.290269
"Crédit Mutuel","Coopérative","13 QUAI VAUBAN ,  50550 ,  ST VAAST LA HOUGUE",-1.265122,49.587032
"Crédit Mutuel","Coopérative","4 B RUE THIERS ,  50160 ,  TORIGNY LES VILLES",-0.97976,49.035377
"Crédit Mutuel","Coopérative","25 BOULEVARD DIVISION LECLERC ,  50700 ,  VALOGNES",-1.467942,49.508776
"Crédit Mutuel","Coopérative","17 RUE DE LA MER ,  50710 ,  CREANCES",-1.56688,49.201347
"Crédit Mutuel","Coopérative","8 PLACE JEAN CLAUDE LEMOINE ,  50420 ,  TESSY BOCAGE",-1.059864,48.973673
"Crédit Mutuel","Coopérative","6 RUE DU MOULIN ,  61120 ,  VIMOUTIERS",0.198147,48.927243
"Crédit Mutuel","Coopérative","43 RUE DU GENERAL DE GAULLE ,  27300 ,  BERNAY",0.594846,49.08924
"Crédit Mutuel","Coopérative","57 GRANDE RUE ,  61230 ,  GACE",0.296894,48.795962
"Crédit Mutuel","Coopérative","9 RAMPE DE LA COLLEGIALE ,  50140 ,  MORTAIN BOCAGE",-0.941333,48.64953
"Crédit Mutuel","Coopérative","2 RUE DU GENERAL DE GAULLE ,  50410 ,  PERCY EN NORMANDIE",-1.190792,48.916296
"Crédit Mutuel","Coopérative","19 PLACE DE L HOTEL DE VILLE ,  50370 ,  BRECEY",-1.168521,48.724357
"Crédit Mutuel","Coopérative","12 RUE DU GENERAL DE GAULLE ,  50800 ,  VILLEDIEU LES POELES",-1.221541,48.836951
"Crédit Mutuel","Coopérative","36 PLACE NATIONALE ,  50600 ,  ST HILAIRE DU HARCOUET",-1.093841,48.577389
"Crédit Mutuel","Coopérative","28 RUE MONT SAINT MICHEL ,  50640 ,  LE TEILLEUL",-0.874543,48.537668
"Crédit Mutuel","Coopérative","14 AVENUE WINSTON CHURCHILL ,  19000 ,  TULLE",1.757145,45.258568
"Crédit Mutuel","Coopérative","47 AVENUE TURGOT ,  19203 ,  USSEL",2.300717,45.542001
"Crédit Mutuel","Coopérative","2 AVENUE DU 15 AOUT 1944 ,  19360 ,  MALEMORT",1.562386,45.170129
"Crédit Mutuel","Coopérative","50 BOULEVARD GENERAL KOENIG ,  19103 ,  BRIVE LA GAILLARDE",1.531607,45.160169
"Crédit Mutuel","Coopérative","149 AVENUE JEAN CHARLES RIVET ,  19100 ,  BRIVE LA GAILLARDE",1.497826,45.150409
"Crédit Mutuel","Coopérative","14 BOULEVARD DE LA MANLIERE ,  63500 ,  ISSOIRE",3.247071,45.542942
"Crédit Mutuel","Coopérative","8 AVENUE MARECHAL LECLERC ,  63110 ,  BEAUMONT",3.08491,45.753223
"Crédit Mutuel","Coopérative","2 BOULEVARD LOUIS LOUCHEUR ,  63000 ,  CLERMONT FERRAND",3.098751,45.763105
"Crédit Mutuel","Coopérative","1 PLACE DU CLAUZEL ,  43009 ,  LE PUY EN VELAY",3.883495,45.04341
"Crédit Mutuel","Coopérative","127 AVENUE CHARLES DUPUY ,  43700 ,  BRIVES CHARENSAC",3.918874,45.050569
"Crédit Mutuel","Coopérative","23 AVENUE GEORGES CLEMENCEAU ,  63600 ,  AMBERT",3.73958,45.55175
"Crédit Mutuel","Coopérative","113 AVENUE JEAN MOULIN ,  63170 ,  AUBIERE",3.130893,45.752736
"Crédit Mutuel","Coopérative","1 PLACE DE LA VICTOIRE ,  43200 ,  YSSINGEAUX",4.124161,45.143692
"Crédit Mutuel","Coopérative","13 B PLACE DE LA REPUBLIQUE ,  17290 ,  AIGREFEUILLE D AUNIS",-0.934177,46.116895
"Crédit Mutuel","Coopérative","32 AVENUE DES FOURNEAUX ,  17690 ,  ANGOULINS",-1.101004,46.108867
"Crédit Mutuel","Coopérative","7 BOULEVARD DE LA LIBERATION ,  17340 ,  CHATELAILLON PLAGE",-1.090415,46.074564
"Crédit Mutuel","Coopérative","18 RUE ERNEST BERSOT ,  17700 ,  SURGERES",-0.751607,46.106617
"Crédit Mutuel","Coopérative","110 GRANDE RUE ,  17180 ,  PERIGNY",-1.11025,46.152709
"Crédit Mutuel","Coopérative","53 AVENUE DU COMMANDANT LYSIACK ,  17440 ,  AYTRE",-1.120936,46.135263
"Crédit Mutuel","Coopérative","5 PLACE CHARLES DE GAULLE ,  17138 ,  PUILBOREAU",-1.118055,46.185732
"Crédit Mutuel","Coopérative","27 BOULEVARD JOFFRE ,  17041 ,  LA ROCHELLE",-1.140949,46.160009
"Crédit Mutuel","Coopérative","10 AVENUE JEAN MONNET ,  17000 ,  LA ROCHELLE",-1.152406,46.14667
"Crédit Mutuel","Coopérative","2 RUE DU BUSSIN ,  17170 ,  COURCON",-0.806997,46.243636
"Crédit Mutuel","Coopérative","32 RUE DUPATY ,  17000 ,  LA ROCHELLE",-1.153118,46.160222
"Crédit Mutuel","Coopérative","1 RUE DU BOIS D HURE ,  17140 ,  LAGORD",-1.14575,46.190084
"Crédit Mutuel","Coopérative","1 RUE LOUIS PASTEUR ,  17430 ,  TONNAY CHARENTE",-0.896465,45.951849
"Crédit Mutuel","Coopérative","32 RUE DE LA HALLE ,  17450 ,  FOURAS",-1.094846,45.9873
"Crédit Mutuel","Coopérative","36 B RUE JEAN JAURES ,  17300 ,  ROCHEFORT",-0.959365,45.935739
"Crédit Mutuel","Coopérative","259 AVENUE CARNOT ,  17000 ,  LA ROCHELLE",-1.184508,46.164898
"Crédit Mutuel","Coopérative","79 AVENUE DU 11 NOVEMBRE 1918 ,  17300 ,  ROCHEFORT",-0.960487,45.925854
"Crédit Mutuel","Coopérative","101 ROUTE DE LA ROCHELLE ,  17230 ,  MARANS",-0.989901,46.303953
"Crédit Mutuel","Coopérative","3 RUE RENE CAILLE ,  79210 ,  MAUZE SUR LE MIGNON",-0.671078,46.195577
"Crédit Mutuel","Coopérative","5 RUE NATIONALE ,  85770 ,  L ILE D ELLE",-0.948684,46.330992
"Crédit Mutuel","Coopérative","12 RUE DES CAILLOTIERES ,  17630 ,  LA FLOTTE",-1.325969,46.180085
"Crédit Mutuel","Coopérative","32 RUE DE LA REPUBLIQUE ,  17310 ,  ST PIERRE D OLERON",-1.306947,45.943108
"Crédit Mutuel","Coopérative","1 BOULEVARD THIERS ,  17480 ,  LE CHATEAU D OLERON",-1.194695,45.886841
"Crédit Mutuel","Coopérative","12 ROUTE DE SAINT MARTIN ,  17670 ,  LA COUARDE SUR MER",-1.420438,46.195513
"Crédit Mutuel","Coopérative","2 RUE DE LA PART DES ANGES ,  17520 ,  ARCHIAC",-0.303638,45.527866
"Crédit Mutuel","Coopérative","23 AVENUE VICTOR HUGO ,  17500 ,  JONZAC",-0.438379,45.447513
"Crédit Mutuel","Coopérative","1 COURS ALSACE LORRAINE ,  17800 ,  PONS",-0.549397,45.579383
"Crédit Mutuel","Coopérative","103 T AVENUE DE LA REPUBLIQUE ,  17150 ,  MIRAMBEAU",-0.570029,45.37584
"Crédit Mutuel","Coopérative","BOULEVARD DE SAINTONGE ,  17130 ,  MONTENDRE",-0.404553,45.289179
"Crédit Mutuel","Coopérative","18 AVENUE CHARLES DE GAULLE ,  17610 ,  CHANIERS",-0.555436,45.717214
"Crédit Mutuel","Coopérative","3 ZONE ARTISANALE DE PIED SEC ,  17260 ,  GEMOZAC",-0.677054,45.574705
"Crédit Mutuel","Coopérative","5 AVENUE DE LA REPUBLIQUE ,  17270 ,  MONTGUYON",-0.187407,45.216371
"Crédit Mutuel","Coopérative","1 RUE EUGENE FROMENTIN ,  17100 ,  SAINTES",-0.628405,45.747147
"Crédit Mutuel","Coopérative","90 COURS PAUL DOUMER ,  17100 ,  SAINTES",-0.657508,45.745315
"Crédit Mutuel","Coopérative","1 RUE D ANGOULEME ,  17160 ,  MATHA",-0.31977,45.867548
"Crédit Mutuel","Coopérative","26 BOULEVARD DES DANDONNEAUX ,  17120 ,  COZES",-0.834895,45.584786
"Crédit Mutuel","Coopérative","1 PLACE DE LA VICTOIRE ,  17360 ,  ST AIGULIN",-0.011635,45.157931
"Crédit Mutuel","Coopérative","1 RUE FOND BOULET ,  17350 ,  ST SAVINIEN",-0.671428,45.871829
"Crédit Mutuel","Coopérative","14 RUE GAMBETTA ,  17400 ,  ST JEAN D ANGELY",-0.521645,45.944322
"Crédit Mutuel","Coopérative","18 B RUE EUGENE MOUSNIER ,  17600 ,  SAUJON",-0.923082,45.672748
"Crédit Mutuel","Coopérative","4 PLACE DE VERDUN ,  17110 ,  ST GEORGES DE DIDONNE",-0.997603,45.602681
"Crédit Mutuel","Coopérative","22 PLACE ARISTIDE BRIAND ,  17470 ,  AULNAY",-0.346395,46.020605
"Crédit Mutuel","Coopérative","68 AVENUE ANDRE MALRAUX ,  17250 ,  PONT L ABBE D ARNOULT",-0.870352,45.829411
"Crédit Mutuel","Coopérative","69 BOULEVARD ARISTIDE BRIAND ,  17200 ,  ROYAN",-1.030445,45.626885
"Crédit Mutuel","Coopérative","20 ROUTE DE SAINT CLEMENT ,  17590 ,  ARS EN RE",-1.513439,46.204158
"Crédit Mutuel","Coopérative","70 AVENUE VICTOR HUGO ,  85360 ,  LA TRANCHE SUR MER",-1.434463,46.345119
"Crédit Mutuel","Coopérative","1 RUE DU PONT NEUF ,  85460 ,  L AIGUILLON SUR MER",-1.311592,46.337336
"Crédit Mutuel","Coopérative","7 PLACE DE L HOTEL DE VILLE ,  85520 ,  JARD SUR MER",-1.576521,46.417148
"Crédit Mutuel","Coopérative","16 RUE NATIONALE ,  85750 ,  ANGLES",-1.401443,46.408814
"Crédit Mutuel","Coopérative","1 RUE DE LA LIBERTE ,  85560 ,  LONGEVILLE SUR MER",-1.49032,46.424456
"Crédit Mutuel","Coopérative","4 PLACE DE L ABBAYE ,  85580 ,  ST MICHEL EN L HERM",-1.250905,46.353291
"Crédit Mutuel","Coopérative","3 RUE DU BOIS VILAIS ,  85440 ,  AVRILLE",-1.493166,46.470423
"Crédit Mutuel","Coopérative","17 RUE DU CHATEAU ,  85440 ,  TALMONT ST HILAIRE",-1.618703,46.466795
"Crédit Mutuel","Coopérative","22 AVENUE NAPOLEON 1ER ,  85540 ,  MOUTIERS LES MAUXFAITS",-1.426678,46.490644
"Crédit Mutuel","Coopérative","7 PLACE GAMBETTA ,  17390 ,  LA TREMBLADE",-1.141532,45.769037
"Crédit Mutuel","Coopérative","11 RUE DES ENTREPRENEURS ,  17320 ,  MARENNES",-1.095742,45.826389
"Crédit Mutuel","Coopérative","102 RUE DE LA ROCHE ,  17640 ,  VAUX SUR MER",-1.046807,45.649183
"Crédit Mutuel","Coopérative","RUE GEORGES CLEMENCEAU ,  85770 ,  VIX",-0.857718,46.362996
"Crédit Mutuel","Coopérative","12 RUE DU CHAMP DE FOIRE ,  85420 ,  MAILLEZAIS",-0.739548,46.370794
"Crédit Mutuel","Coopérative","1 A RUE PASTEUR ,  79270 ,  FRONTENAY ROHAN ROHAN",-0.540813,46.254006
"Crédit Mutuel","Coopérative","455 AVENUE DU MARAIS POITEVIN ,  79460 ,  MAGNE",-0.554728,46.315986
"Crédit Mutuel","Coopérative","7 RUE DE LA COMBE ,  85490 ,  BENET",-0.596946,46.368602
"Crédit Mutuel","Coopérative","2 RUE DE L AN VI ,  85450 ,  CHAILLE LES MARAIS",-1.022757,46.392377
"Crédit Mutuel","Coopérative","31 RUE FRANCOIS ROY ,  85200 ,  FONTENAY LE COMTE",-0.808852,46.451996
"Crédit Mutuel","Coopérative","53 RUE DE LA REPUBLIQUE ,  85200 ,  FONTENAY LE COMTE",-0.801516,46.464689
"Crédit Mutuel","Coopérative","15 RUE DU 8 MAI 1945 ,  85370 ,  NALLIERS",-1.026276,46.470716
"Crédit Mutuel","Coopérative","10 PLACE DES ACACIAS ,  85401 ,  LUCON",-1.165739,46.455045
"Crédit Mutuel","Coopérative","5 RUE DU COMMERCE ,  79170 ,  BRIOUX SUR BOUTONNE",-0.218882,46.143203
"Crédit Mutuel","Coopérative","22 PLACE CAIL ,  79110 ,  CHEF BOUTONNE",-0.068794,46.108961
"Crédit Mutuel","Coopérative","20 PLACE DU MARCHE ,  79500 ,  MELLE",-0.145118,46.222265
"Crédit Mutuel","Coopérative","85 GRANDE RUE ,  79190 ,  SAUZE VAUSSAIS",0.107087,46.133859
"Crédit Mutuel","Coopérative","68 AVENUE DE NIORT ,  79370 ,  CELLES SUR BELLE",-0.222765,46.267302
"Crédit Mutuel","Coopérative","29 RUE ESPRIT DES LOIS ,  33075 ,  BORDEAUX",-0.573653,44.843075
"Crédit Mutuel","Coopérative","50 BOULEVARD RAYMOND FOURCADE ,  47200 ,  MARMANDE",0.169158,44.500958
"Crédit Mutuel","Coopérative","1817 ROUTE DE NIORT ,  79230 ,  AIFFRES",-0.428713,46.298838
"Crédit Mutuel","Coopérative","40 RUE D AURON ,  18000 ,  BOURGES",2.392756,47.081506
"Crédit Mutuel","Coopérative","1 RUE DE SARREBOURG ,  18000 ,  BOURGES",2.401441,47.079937
"Crédit Mutuel","Coopérative","ROUTE DE LA CHARITE ,  18000 ,  BOURGES",2.418746,47.09482
"Crédit Mutuel","Coopérative","62 ROUTE D ORLEANS ,  18230 ,  ST DOULCHARD",2.381709,47.098523
"Crédit Mutuel","Coopérative","9 RUE BLANCHE BARON ,  18102 ,  VIERZON",2.065605,47.222421
"Crédit Mutuel","Coopérative","1 RUE DE LA REPUBLIQUE ,  36100 ,  ISSOUDUN",1.99198,46.948394
"Crédit Mutuel","Coopérative","1 RUE SAINT JACQUES ,  58200 ,  COSNE COURS SUR LOIRE",2.924067,47.410201
"Crédit Mutuel","Coopérative","1 PLACE DU GENERAL DE GAULLE ,  41200 ,  ROMORANTIN LANTHENAY",1.743428,47.361094
"Crédit Mutuel","Coopérative","3 ROUTE D ISSOUDUN ,  36130 ,  DEOLS",1.701515,46.826072
"Crédit Mutuel","Coopérative","5 RUE JEAN JAURES ,  36000 ,  CHATEAUROUX",1.692763,46.811653
"Crédit Mutuel","Coopérative","33 AVENUE D OCCITANIE ,  36250 ,  ST MAUR",1.661792,46.790591
"Crédit Mutuel","Coopérative","26 RUE GAMBETTA ,  45500 ,  GIEN",2.630433,47.684559
"Crédit Mutuel","Coopérative","5 RUE DES HUILIERS ,  45600 ,  SULLY SUR LOIRE",2.375238,47.765389
"Crédit Mutuel","Coopérative","69 RUE DU GENERAL LECLERC ,  45240 ,  LA FERTE ST AUBIN",1.941536,47.721946
"Crédit Mutuel","Coopérative","1 RUE PIERRE HENRI MAUGER ,  41700 ,  LE CONTROIS EN SOLOGNE",1.428736,47.419464
"Crédit Mutuel","Coopérative","2 PLACE ARISTIDE BRIAND ,  45110 ,  CHATEAUNEUF SUR LOIRE",2.219279,47.865113
"Crédit Mutuel","Coopérative","77 RUE DE CHAMPAGNE ,  45160 ,  OLIVET",1.919619,47.84354
"Crédit Mutuel","Coopérative","127 AVENUE NATIONALE ,  45430 ,  CHECY",2.025141,47.897094
"Crédit Mutuel","Coopérative","1298 AVENUE D ANTIBES ,  45200 ,  AMILLY",2.733208,47.975495
"Crédit Mutuel","Coopérative","185 RUE DES CLOUSEAUX ,  41350 ,  ST GERVAIS LA FORET",1.369456,47.566312
"Crédit Mutuel","Coopérative","55 RUE NATIONALE ,  41400 ,  MONTRICHARD VAL DE CHER",1.185695,47.342967
"Crédit Mutuel","Coopérative","2 RUE DU COMMERCE ,  41000 ,  BLOIS",1.334982,47.58554
