"Banque","Type","Adresse"
"Société_Générale","lucrative","6 PL DE LA LIBERATION26130 ST PAUL TROIS CHATEAUX"
"Société_Générale","lucrative","38 BD GAL DE GAULLE26000 VALENCE"
"Société_Générale","lucrative","38 BD DU GAL DE GAULLE26000 VALENCE"
"Société_Générale","lucrative","195 AV VICTOR HUGO26000 VALENCE"
"Société_Générale","lucrative","23 RUE NATIONALE91670 ANGERVILLE"
"Société_Générale","lucrative","5 PL DU MARCHE91290 ARPAJON"
"Société_Générale","lucrative","2 RUE DE LA GARE91200 ATHIS-MONS"
"Société_Générale","lucrative","12 AV JACQUES CHIRAC91200 ATHIS-MONS"
"Société_Générale","lucrative","1 B R DE CHEVANNES91610 BALLANCOURT SUR ESSONNE"
"Société_Générale","lucrative","PL FRANCIS COMBE91070 BONDOUFLE"
"Société_Générale","lucrative","14 BD DE LA REPUBLIQUE91220 BRETIGNY-SUR-ORGE"
"Société_Générale","lucrative","4 RTE DE DOURDAN91650 BREUILLET"
"Société_Générale","lucrative","2 PL SAINT-MEDARD91800 BRUNOY"
"Société_Générale","lucrative","95 RUE DE GRAVIGNY91380 CHILLY-MAZARIN"
"Société_Générale","lucrative","23 AV PIERRE BROSSOLETTE91380 CHILLY MAZARIN"
"Société_Générale","lucrative","3 RUE FERAY91100 CORBEIL-ESSONNES"
"Société_Générale","lucrative","31 RUE DE CHARTRES91410 DOURDAN"
"Société_Générale","lucrative","107 AV HENRI BARBUSSE91210 DRAVEIL"
"Société_Générale","lucrative","2 RUE DU CHATEAU91150 ETAMPES"
"Société_Générale","lucrative","2 RUE DU CHATEAU91150 ETAMPES"
"Société_Générale","lucrative","36 GRANDE RUE91580 ETRECHY"
"Société_Générale","lucrative","25 CRS BLAISE PASCAL91000 EVRY"
"Société_Générale","lucrative","1 RUE MONTESPAN91000 EVRY"
"Société_Générale","lucrative","1 PL DU MARCHE NEUF91190 GIF SUR YVETTE"
"Société_Générale","lucrative","4 MAIL PIERRE POTIER91190 GIF-SUR-YVETTE"
"Société_Générale","lucrative","1 PL DE L'EGLISE91190 GIF-SUR-YVETTE"
"Société_Générale","lucrative","6 PL DE STALINGRAD91430 IGNY"
"Société_Générale","lucrative","25 GRANDE RUE91260 JUVISY SUR ORGE"
"Société_Générale","lucrative","6 PL DE LA LIBERATION91590 LA FERTE-ALAIS"
"Société_Générale","lucrative","8 RUE DU MAL FOCH91510 LARDY"
"Société_Générale","lucrative","AV DE BERRY91940 LES ULIS"
"Société_Générale","lucrative","3 RUE MAURICE BENE91470 LIMOURS"
"Société_Générale","lucrative","2 PL DE BRETTEN91160 LONGJUMEAU"
"Société_Générale","lucrative","5 AV CARNOT91300 MASSY"
"Société_Générale","lucrative","AV DE L'EUROPE91300 MASSY"
"Société_Générale","lucrative","10 ALL JOSEPHINE BAKER91300 MASSY"
"Société_Générale","lucrative","5 AV CARNOT91300 MASSY"
"Société_Générale","lucrative","32 AVENUE RAYMOND ARON91300 MASSY"
"Société_Générale","lucrative","1 RUE LA CROIX BOISSEE91540 MENNECY"
"Société_Générale","lucrative","45 PL DU MARCHE91490 MILLY-LA-FORET"
"Société_Générale","lucrative","95 AV DE LA REPUBLIQUE91230 MONTGERON"
"Société_Générale","lucrative","3 PL DU MARCHE91310 MONTLHERY"
"Société_Générale","lucrative","57 RTE DE CORBEIL91390 MORSANG-SUR-ORGE"
"Société_Générale","lucrative","4T RUE DE PARIS91400 ORSAY"
"Société_Générale","lucrative","138 RUE DE PARIS91120 PALAISEAU"
"Société_Générale","lucrative","ROUTE DE SACLAY91128 PALAISEAU"
"Société_Générale","lucrative","6 RUE DE GRIGNY91130 RIS-ORANGIS"
"Société_Générale","lucrative","C.Cial Croix Verte, 91250 Saint-Germain-lès-Corbeil"
"Société_Générale","lucrative","C.C. BOIS DES ROCHES91240 ST-MICHEL-ORGE"
"Société_Générale","lucrative","125 BD ARISTIDE BRIAND91600 SAVIGNY-SUR-ORGE"
"Société_Générale","lucrative","8 RUE DES FCS BOURGEOIS91450 SOISY-SUR-SEINE"
"Société_Générale","lucrative","RUE DU CLOS GUINAUT91280 ST PIERRE DU PERRAY"
"Société_Générale","lucrative","75 AV GABRIEL PERI91700 STE-GENEVIEVE BOIS"
"Société_Générale","lucrative","7 RUE DE PARON91370 VERRIERES LE BUISSON"
"Société_Générale","lucrative","55 B AV H. CHARRON91270 VIGNEUX-S-SEINE"
"Société_Générale","lucrative","RTE DE VILLOISON91100 VILLABE"
"Société_Générale","lucrative","13 RUE ALEXANDRE DUMAS91170 VIRY-CHATILLON"
"Société_Générale","lucrative","C.C. JARDINS DE CONCY91330 YERRES"
"Société_Générale","lucrative","3 RUE DE L'ABBATIALE27300 BERNAY"
"Société_Générale","lucrative","239 GRANDE RUE27310 BOURG ACHARD"
"Société_Générale","lucrative","PL FREMONT DES ESSARTS27800 BRIONNE"
"Société_Générale","lucrative","24 RUE CHARTRAINE27000 EVREUX"
"Société_Générale","lucrative","24 RUE CHARTRAINE27000 EVREUX"
"Société_Générale","lucrative","1 AV DU GAL LECLERC27600 GAILLON"
"Société_Générale","lucrative","46 T RUE DE PARIS27620 GASNY"
"Société_Générale","lucrative","25 RUE CAPPEVILLE27140 GISORS"
"Société_Générale","lucrative","70 AV ARISTIDE BRIAND27930 GRAVIGNY"
"Société_Générale","lucrative","94 RUE HENRI IV27540 IVRY-LA-BATAILLE"
"Société_Générale","lucrative","19 RUE DUPONT DE L'EURE27110 LE NEUBOURG"
"Société_Générale","lucrative","11 PL DU GAL DE GAULLE27100 LE VAUDREUIL"
"Société_Générale","lucrative","29 PL NICOLAS POUSSIN27700 LES ANDELYS"
"Société_Générale","lucrative","37 RUE DU MARECHAL FOCH27400 LOUVIERS"
"Société_Générale","lucrative","10 RUE DE L'HOTEL DIEU27320 NONANCOURT"
"Société_Générale","lucrative","95 RUE ISAMBARD27120 PACY-SUR-EURE"
"Société_Générale","lucrative","12 RUE ALFRED CANEL27500 PONT-AUDEMER"
"Société_Générale","lucrative","4 RUE BLIN27340 PONT-DE-L'ARCHE"
"Société_Générale","lucrative","74 RUE CHANOINE BOULOGNE27220 ST ANDRE DE L'EURE"
"Société_Générale","lucrative","2 TER RUE DE L'EQUERRE27180 ST SEBASTIEN DE MORSENT"
"Société_Générale","lucrative","51 PL DE LA MADELEINE27130 VERNEUIL D'AVRE ET D'ITON"
"Société_Générale","lucrative","PL D'EVREUX27200 VERNON"
"Société_Générale","lucrative","13 PL DU MARCHE28700 AUNEAU"
"Société_Générale","lucrative","38 RUE DES CHANGES28160 BROU"
"Société_Générale","lucrative","15 RUE SAINTE-MEME28000 CHARTRES"
"Société_Générale","lucrative","15 RUE SAINTE MEME28000 CHARTRES"
"Société_Générale","lucrative","21 AV DES SABLONS28000 CHARTRES"
"Société_Générale","lucrative","10 PL DU 18 OCTOBRE28200 CHATEAUDUN"
"Société_Générale","lucrative","12 RUE M.VIOLLETTE28100 DREUX"
"Société_Générale","lucrative","18 RUE DU GRAND PONT28230 EPERNON"
"Société_Générale","lucrative","61 BIS RUE DE LA REPUBLIQUE28110 LUCE"
"Société_Générale","lucrative","7 RUE DU GAL DE GAULLE28210 NOGENT-LE-ROI"
"Société_Générale","lucrative","44 PL DU GAL DE ST-POL28400 NOGENT-LE-ROTROU"
"Société_Générale","lucrative","72 RUE DE SIAM29200 BREST"
"Société_Générale","lucrative","72 R DE SIAM29200 BREST"
"Société_Générale","lucrative","11 PL DES F.F.I29200 BREST"
"Société_Générale","lucrative","146 R JEAN JAURES29200 BREST"
"Société_Générale","lucrative","30 QU CARNOT29150 CHATEAULIN"
"Société_Générale","lucrative","10 RUE GENERAL MORVAN29900 CONCARNEAU"
"Société_Générale","lucrative","2 RUE JEAN BART29100 DOUARNENEZ"
"Société_Générale","lucrative","19 RUE DE CORNOUAILLE29170 FOUESNANT"
"Société_Générale","lucrative","9 RUE DE PARIS29490 GUIPAVAS"
"Société_Générale","lucrative","20 RUE DE BREST29800 LANDERNEAU"
"Société_Générale","lucrative","14 PL DES OTAGES29600 MORLAIX"
"Société_Générale","lucrative","15 PL GAMBETTA29120 PONT-L'ABBE"
"Société_Générale","lucrative","2 RUE DU PARC29000 QUIMPER"
"Société_Générale","lucrative","2 R DU PARC29000 QUIMPER"
"Société_Générale","lucrative","97 RTE DE BENODET29000 QUIMPER"
"Société_Générale","lucrative","2 PL CARNOT29300 QUIMPERLE"
"Société_Générale","lucrative","31 RUE GENERAL LECLERC29250 ST-POL-DE-LEON"
"Société_Générale","lucrative","3 RUE DE LA REPUBLIQUE30100 ALES"
"Société_Générale","lucrative","3 RUE DE LA REPUBLIQUE30100 ALES"
"Société_Générale","lucrative","CHE DES DUPINES BASSES PRAIRIES30100 ALES"
"Société_Générale","lucrative","17 BD LACOMBE30200 BAGNOLS-SUR-CEZE"
"Société_Générale","lucrative","ZAC DES MILLIAIRES30300 BEAUCAIRE"
"Société_Générale","lucrative","7 PL DE LA REPUBLIQUE30240 LE GRAU-DU-ROI"
"Société_Générale","lucrative","7 AV DE VERDUN30133 LES ANGLES"
"Société_Générale","lucrative","7 BD AMIRAL COURBET30000 NIMES"
"Société_Générale","lucrative","7 BD AMIRAL COURBET30000 NIMES"
"Société_Générale","lucrative","21 BD VICTOR HUGO30000 NIMES"
"Société_Générale","lucrative","120 AVENUE PAUL LAURENT30000 NIMES"
"Société_Générale","lucrative","1590 BD DU PDT SALVADOR ALLENDE30000 NIMES"
"Société_Générale","lucrative","335 AV JEAN PROUVE30900 NIMES"
"Société_Générale","lucrative","AV GASTON DOUMERGUE30130 PONT ST-ESPRIT"
"Société_Générale","lucrative","3 BD DES ALLIES30700 UZES"
"Société_Générale","lucrative","3 BD DES ALLIES30700 UZES"
"Société_Générale","lucrative","16 RUE GAMBETTA32000 AUCH"
"Société_Générale","lucrative","1 RUE GAICHIES32100 CONDOM"
"Société_Générale","lucrative","BD CHARLES DE GAULLE32800 EAUZE"
"Société_Générale","lucrative","52 BD CARNOT32600 L'ISLE JOURDAIN"
"Société_Générale","lucrative","10 AV DE BORDEAUX33510 ANDERNOS-BAINS"
"Société_Générale","lucrative","4 AV GAMBETTA33120 ARCACHON"
"Société_Générale","lucrative","15 AV DE LA PLAGE33740 ARES"
"Société_Générale","lucrative","2 AV SAINT EXUPERY33530 BASSENS"
"Société_Générale","lucrative","3 RUE CALIXTE CAMELLE33130 BEGLES"
"Société_Générale","lucrative","15 AV DE LA LIBERATION33380 BIGANOS"
"Société_Générale","lucrative","9 RUE GAMBETTA33290 BLANQUEFORT"
"Société_Générale","lucrative","7 Crs Mal, Cr de Lattre de Tassigny, 33390 Blaye"
"Société_Générale","lucrative","22 PL STALINGRAD33100 BORDEAUX"
"Société_Générale","lucrative","140 142 R DES TERRES DE BORDE33800 BORDEAUX"
"Société_Générale","lucrative","157 AV LOUIS BARTHOU33200 BORDEAUX"
"Société_Générale","lucrative","1 CRS BALGUERIE STUTTENBERG33300 BORDEAUX"
"Société_Générale","lucrative","140-142 RUE DES TERRES DE BORDE33800 BORDEAUX"
"Société_Générale","lucrative","140 142 R DES TERRES DE BORDE33800 BORDEAUX"
"Société_Générale","lucrative","28 CRS DE L'INTENDANCE33000 BORDEAUX"
"Société_Générale","lucrative","246 CRS DE LA MARNE33800 BORDEAUX"
"Société_Générale","lucrative","28 CRS DE L'INTENDANCE33000 BORDEAUX"
"Société_Générale","lucrative","31 RUE EDMOND MICHELET33000 BORDEAUX"
"Société_Générale","lucrative","140-142 RUE DES TERRES DE BORDE33800 BORDEAUX"
"Société_Générale","lucrative","127 AV CHARLES DE GAULLE33200 BORDEAUX CAUDERAN"
"Société_Générale","lucrative","28 CRS DE L'INTENDANCE33000 BORDEAUX"
"Société_Générale","lucrative","7 CRS ALSACE-LORRAINE33000 BORDEAUX"
"Société_Générale","lucrative","113 RUE DU GRAND MAURIAN33000 BORDEAUX"
"Société_Générale","lucrative","10 PL DE LA VICTOIRE33000 BORDEAUX"
"Société_Générale","lucrative","140-142 RUE DES TERRES DE BORDE33800 BORDEAUX"
"Société_Générale","lucrative","4 ALL DES BORGES33520 BRUGES"
"Société_Générale","lucrative","19 AV ROGER SCHWOB33150 CENON"
"Société_Générale","lucrative","3 PL DU SOUVENIR33610 CESTAS"
"Société_Générale","lucrative","7 PL ERNEST BARRAUD33230 COUTRAS"
"Société_Générale","lucrative","15 AV ENTRE DEUX MERS33670 CREON"
"Société_Générale","lucrative","144 CRS GAL DE GAULLE33170 GRADIGNAN"
"Société_Générale","lucrative","124 CRS REPUBLIQUE33470 GUJAN-MESTRAS"
"Société_Générale","lucrative","2 AV CHARLES DE GAULLE33650 LA BREDE"
"Société_Générale","lucrative","3 PL DE LA LIBERATION33190 LA REOLE"
"Société_Générale","lucrative","PL JEAN HAMEAU33260 LA TESTE DE BUCH"
"Société_Générale","lucrative","21 AV DE LA COTE D'ARGENT33680 LACANAU"
"Société_Générale","lucrative","83 CRS DU GENERAL LECLERC33210 LANGON"
"Société_Générale","lucrative","42 AV DE LA LIBERATION33110 LE BOUSCAT"
"Société_Générale","lucrative","73 AV DE SOULAC33320 LE TAILLAN MEDOC"
"Société_Générale","lucrative","75 RUE GAMBETTA33500 LIBOURNE"
"Société_Générale","lucrative","9 AV DE LA REPUBLIQUE33127 MARTIGNAS SUR JALLE"
"Société_Générale","lucrative","10 PL CH.DE GAULLE33700 MERIGNAC"
"Société_Générale","lucrative","29 RUE JEAN JAURES33250 PAUILLAC"
"Société_Générale","lucrative","PL DU MONTEIL33600 PESSAC"
"Société_Générale","lucrative","43 AV DU GEN LECLERC33600 PESSAC"
"Société_Générale","lucrative","UNIVERSITE DE BORDEAUX III33600 PESSAC"
"Société_Générale","lucrative","PL L'HOTEL DE VILLE33450 ST-LOUBES"
"Société_Générale","lucrative","PL DE LA REPUBLIQUE33160 SAINT MEDARD EN JALLES"
"Société_Générale","lucrative","1 RUE DE LA REPUBLIQUE33220 STE-FOY-LA-GRANDE"
"Société_Générale","lucrative","1bis AV DE L'EUROPE33350 SAINT-MAGNE-DE-CASTILLON"
"Société_Générale","lucrative","285 CRS DE LA LIBERATION33400 TALENCE"
"Société_Générale","lucrative","RUE THIERS33140 VILLENAVE D'ORNON"
"Société_Générale","lucrative","561 RTE DE TOULOUSE33140 VILLENAVE D'ORNON"
"Société_Générale","lucrative","26 RUE CHARLES DE GAULLE68130 ALTKIRCH"
"Société_Générale","lucrative","3 A RUE POINCARE68700 CERNAY"
"Société_Générale","lucrative","17 RUE DES TETES68000 COLMAR"
"Société_Générale","lucrative","197 AV D ALSACE68000 COLMAR"
"Société_Générale","lucrative","24 AV DE LA LIBERTE68000 COLMAR"
"Société_Générale","lucrative","17 RUE DE LA REPUBLIQUE68500 GUEBWILLER"
"Société_Générale","lucrative","2 RUE DE BRUXELLES68260 KINGERSHEIM"
"Société_Générale","lucrative","36 RUE PAUL CEZANNE68200 MULHOUSE"
"Société_Générale","lucrative","2 BD DE L'EUROPE68100 MULHOUSE"
"Société_Générale","lucrative","34 RUE PAUL CEZANNE68200 MULHOUSE"
"Société_Générale","lucrative","2 AV DE RIEDISHEIM68100 MULHOUSE"
"Société_Générale","lucrative","3 RUE BARTHOLDI68400 RIEDISHEIM"
"Société_Générale","lucrative","2 RTE DE L'ILE NAPOLEON68170 RIXHEIM"
"Société_Générale","lucrative","4 RUE DE HUNINGUE68300 SAINT-LOUIS"
"Société_Générale","lucrative","3 RUE KLEBER68800 THANN"
"Société_Générale","lucrative","1 RUE DU JUGE FALCONE20200 BASTIA"
"Société_Générale","lucrative","1 RUE DU JUGE FALCONE20200 BASTIA"
"Société_Générale","lucrative","1 RUE DU JUGE FALCONE20200 BASTIA"
"Société_Générale","lucrative","RTE NATIONALE 19320600 BASTIA"
"Société_Générale","lucrative","PL SAINT-NICOLAS20200 BASTIA"
"Société_Générale","lucrative","AV DE BORGO20290 BORGO"
"Société_Générale","lucrative","AVENUE CHRISTOPHE COLOMB20260 CALVI"
"Société_Générale","lucrative","24 CRS PAOLI20250 CORTE"
"Société_Générale","lucrative","RTE NATIONALE 19320600 FURIANI"
"Société_Générale","lucrative","198 ROUTE NATIONALE20240 GHISONACCIA"
"Société_Générale","lucrative","AV PICCIONI20220 L'ILE-ROUSSE"
"Société_Générale","lucrative","PL DU MONUMENT20217 ST FLORENT"
"Société_Générale","lucrative","RESIDENCE SAN NICOLAO20230 MORIANI-PLAGE"
"Société_Générale","lucrative","22 RTE DE TOULOUSE31190 AUTERIVE"
"Société_Générale","lucrative","32 AV DE TOULOUSE31130 BALMA"
"Société_Générale","lucrative","12 RUE PROSPER FERRADOU31700 BLAGNAC"
"Société_Générale","lucrative","1 AV GEORGES BRASSENS31700 BLAGNAC"
"Société_Générale","lucrative","2 RUE DU STADE31320 CASTANET-TOLOSAN"
"Société_Générale","lucrative","19 RUE D'AUCH31770 COLOMIERS"
"Société_Générale","lucrative","3 RUE ANTOINE LAVOISIER31770 COLOMIERS LE PERGET"
"Société_Générale","lucrative","3 AV DE TOULOUSE31270 CUGNAUX"
"Société_Générale","lucrative","C.CIAL SAINT CAPRAIS31240 L'UNION"
"Société_Générale","lucrative","224 RUE CARMIN31670 LABEGE"
"Société_Générale","lucrative","224 RUE CARMIN31670 LABEGE"
"Société_Générale","lucrative","RUE CARMIN31670 LABEGE"
"Société_Générale","lucrative","224 RUE CARMIN31670 LABEGE"
"Société_Générale","lucrative","11 ALL NIEL31600 MURET"
"Société_Générale","lucrative","50 AV JACQUES DOUZANS31600 MURET"
"Société_Générale","lucrative","1 AV DE L'ENCLOS31120 PORTET SUR GARONNE"
"Société_Générale","lucrative","CENTRE COMMERCIAL DU PARC31130 QUINT-FONSEGRIVES"
"Société_Générale","lucrative","4 RUE BAUDELAIRE31520 RAMONVILLE SAINT AGNE"
"Société_Générale","lucrative","29 BD DENFERT ROCHEREAU31250 REVEL"
"Société_Générale","lucrative","4 RUE COMPAGNONS TOUR FRANCE31800 SAINT GAUDENS"
"Société_Générale","lucrative","PL JEAN MOULIN31470 SAINT LYS"
"Société_Générale","lucrative","38 AV DE GAMEVILLE31650 SAINT ORENS DE GAMEVILLE"
"Société_Générale","lucrative","456 AV DE FRONTON31200 TOULOUSE"
"Société_Générale","lucrative","179 AV DES MINIMES31200 TOULOUSE"
"Société_Générale","lucrative","3B BD LASCROSSES31000 TOULOUSE"
"Société_Générale","lucrative","49 AV E BILLIERES31000 TOULOUSE"
"Société_Générale","lucrative","166 AV JEAN RIEUX31500 TOULOUSE"
"Société_Générale","lucrative","207 RTE D'ALBI31200 TOULOUSE"
"Société_Générale","lucrative","61 BD LAZARE CARNOT31000 TOULOUSE"
"Société_Générale","lucrative","272 AV SAINT-EXUPERY31400 TOULOUSE"
"Société_Générale","lucrative","64 RUE BENJAMIN BAILLAUD31500 TOULOUSE"
"Société_Générale","lucrative","40 AV LOUIS ARISTE PASSERIEU31100 TOULOUSE"
"Société_Générale","lucrative","36 RUE DE METZ31000 TOULOUSE"
"Société_Générale","lucrative","21 GR RUE ST-MICHEL31400 TOULOUSE"
"Société_Générale","lucrative","22 BD DE STRASBOURG31000 TOULOUSE"
"Société_Générale","lucrative","129 RUE GASTON DOUMERGUE31170 TOURNEFEUILLE"
"Société_Générale","lucrative","7 BD ST-LOUIS43000 LE PUY"
"Société_Générale","lucrative","9 FAUBOURG CARNOT43120 MONISTROL SUR LOIRE"
"Société_Générale","lucrative","36 RUE VICTOIRE LA MARNE52000 CHAUMONT"
"Société_Générale","lucrative","28 RUE DIDEROT52200 LANGRES"
"Société_Générale","lucrative","52 RUE GAMBETTA52100 ST-DIZIER"
"Société_Générale","lucrative","1 RUE MAR. DE TASSIGNY70400 HERICOURT"
"Société_Générale","lucrative","24 AV DE LA REPUBLIQUE70200 LURE"
"Société_Générale","lucrative","33 RUE PAUL MOREL70000 VESOUL"
"Société_Générale","lucrative","120 RTE DE LA ROCHE74800 AMANCY"
"Société_Générale","lucrative","9B RUE ROYALE74000 ANNECY"
"Société_Générale","lucrative","129 AV DE GENEVE74000 ANNECY"
"Société_Générale","lucrative","9 B RUE ROYALE74000 ANNECY"
"Société_Générale","lucrative","32 AV DE LA REPUBLIQUE74960 CRAN-GEVRIER"
"Société_Générale","lucrative","9 B RUE ROYALE74000 ANNECY"
"Société_Générale","lucrative","RUE DES POMMARIES74940 ANNECY-LE-VIEUX"
"Société_Générale","lucrative","14 AV CHAMP FLEURI74600 SEYNOD"
"Société_Générale","lucrative","10 PL HOTEL DE VILLE74100 ANNEMASSE"
"Société_Générale","lucrative","10 PL DE L'HOTEL DE VILLE74100 ANNEMASSE"
"Société_Générale","lucrative","101 RUE DU PONT74130 BONNEVILLE"
"Société_Générale","lucrative","205 AV MICHEL CROZ74400 CHAMONIX"
"Société_Générale","lucrative","3 GRAND-RUE74300 CLUSES"
"Société_Générale","lucrative","3 GRAND RUE74300 CLUSES"
"Société_Générale","lucrative","1 AV JEAN LEGER74500 EVIAN-LES-BAINS"
"Société_Générale","lucrative","118 RTE DE GENEVE74240 GAILLARD"
"Société_Générale","lucrative","34 RTE DE PARIS74330 LA BALME DE SILLINGY"
"Société_Générale","lucrative","352 RUE CHARLES FEIGE74120 MEGEVE"
"Société_Générale","lucrative","13 AV GANTIN74150 RUMILLY"
"Société_Générale","lucrative","66 AV DE LA GARE74700 SALLANCHES"
"Société_Générale","lucrative","3887 RTE D'ALBERTVILLE74320 SEVRIER"
"Société_Générale","lucrative","5 PL DU GENERAL DE GAULLE74160 ST JULIEN EN GENEVOIS"
"Société_Générale","lucrative","101 AV GEN DE GAULLE74200 THONON LES BAINS"
"Société_Générale","lucrative","3 PL DES ARTS74200 THONON-LES-BAINS"
"Société_Générale","lucrative","14 RUE DE LA TOURNETTE74290 VEYRIER DU LAC"
"Société_Générale","lucrative","2B RUE DES VOIRONS74100 VILLE-LA-GRAND"
"Société_Générale","lucrative","21 PL JOURDAN87000 LIMOGES"
"Société_Générale","lucrative","3 PL DU COMMERCE87100 LIMOGES"
"Société_Générale","lucrative","21 PL JOURDAN87000 LIMOGES"
"Société_Générale","lucrative","8 R V SCHOELCHER87000 LIMOGES"
"Société_Générale","lucrative","33 AV DU PRESIDENT SADI CARNOT87350 PANAZOL"
"Société_Générale","lucrative","53 BD VICTOR HUGO87200 ST-JUNIEN"
"Société_Générale","lucrative","2B RUE CARNOT05000 GAP"
"Société_Générale","lucrative","19 RUE DU BOURG NEUF65400 ARGELES-GAZOST"
"Société_Générale","lucrative","RUE PASTEUR65200 BAGNERES DE BIGORRE"
"Société_Générale","lucrative","97 RUE THIERS65300 LANNEMEZAN"
"Société_Générale","lucrative","2 PL PEYRAMALE65100 LOURDES"
"Société_Générale","lucrative","20 AV F MITTERRAND65600 SEMEAC"
"Société_Générale","lucrative","1 CRS GAMBETTA65000 TARBES"
"Société_Générale","lucrative","1 CRS GAMBETTA65000 TARBES"
"Société_Générale","lucrative","PL DE LA REPUBLIQUE65500 VIC-EN-BIGORRE"
"Société_Générale","lucrative","34 RUE AUGUSTE MOUNIE92160 ANTONY"
"Société_Générale","lucrative","34 GD RUE CH DE GAULLE92600 ASNIERES-SUR-SEINE"
"Société_Générale","lucrative","194 AV DES GRESILLONS92600 ASNIERES-SUR-SEINE"
"Société_Générale","lucrative","356 AV D ARGENTEUIL92600 ASNIERES"
"Société_Générale","lucrative","2 AV HENRI RAVERA92220 BAGNEUX"
"Société_Générale","lucrative","3 RUE FELIX FAURE92270 BOIS COLOMBES"
"Société_Générale","lucrative","130 RUE DE SILLY92100 BOULOGNE-BILLANCOURT"
"Société_Générale","lucrative","130 RUE DE SILLY92100 BOULOGNE-BILLANCOURT"
"Société_Générale","lucrative","130 RUE DE SILLY92100 BOULOGNE-BILLANCOURT"
"Société_Générale","lucrative","40 BD JEAN JAURES92100 BOULOGNE-BILLANCOURT"
"Société_Générale","lucrative","102 AV GENERAL LECLERC92100 BOULOGNE BILLANCOURT"
"Société_Générale","lucrative","25 AV EMILE ZOLA92100 BOULOGNE BILLANCOURT"
"Société_Générale","lucrative","2 RUE MOREAU VAUTHIER92100 BOULOGNE-BILLANCOURT"
"Société_Générale","lucrative","126 RTE DE LA REINE92100 BOULOGNE-BILLANCOURT"
"Société_Générale","lucrative","3 AV DU GAL LECLERC92100 BOULOGNE-BILLANCOURT"
"Société_Générale","lucrative","7 RUE RENE ROECKEL92340 BOURG-LA-REINE"
"Société_Générale","lucrative","71 RUE JEAN LONGUET92290 CHATENAY-MALABRY"
"Société_Générale","lucrative","44 AV DE PARIS92320 CHATILLON"
"Société_Générale","lucrative","4 RUE PAVE DE MEUDON92370 CHAVILLE"
"Société_Générale","lucrative","743 AV SALENGRO92370 CHAVILLE"
"Société_Générale","lucrative","16 AV JEAN JAURES92140 CLAMART"
"Société_Générale","lucrative","3 PL MARTYRS OCC.ALLE.92110 CLICHY"
"Société_Générale","lucrative","2 RUE DE LA LIBERTE92700 COLOMBES"
"Société_Générale","lucrative","53 AV PASTEUR92400 COURBEVOIE"
"Société_Générale","lucrative","3 PL DE SAVERNE92400 COURBEVOIE"
"Société_Générale","lucrative","CTRE CIAL CHARRAS92400 COURBEVOIE"
"Société_Générale","lucrative","41 AV LEONARD DE VINCI92400 COURBEVOIE"
"Société_Générale","lucrative","3 PL DE SAVERNE92400 COURBEVOIE"
"Société_Générale","lucrative","83 RUE DE BEZONS92400 COURBEVOIE"
"Société_Générale","lucrative","3 PL VICTOR HUGO92400 COURBEVOIE"
"Société_Générale","lucrative","42 PAS DE LA COUPOLE92400 COURBEVOIE"
"Société_Générale","lucrative","5 - 6 PL DE L'IRIS92400 COURBEVOIE"
"Société_Générale","lucrative","64 RUE BOUCICAUT92260 FONTENAY-ROSES"
"Société_Générale","lucrative","28 AV DU MAL JOFFRE92380 GARCHES"
"Société_Générale","lucrative","2 BD CAMELINAT92230 GENNEVILLIERS"
"Société_Générale","lucrative","3 ALL SAINTE LUCIE92130 ISSY MOULINEAUX"
"Société_Générale","lucrative","1 RUE ANDRE CHENIER92130 ISSY MOULINEAUX"
"Société_Générale","lucrative","39 RUE ERNEST RENAN92130 ISSY MOULINEAUX"
"Société_Générale","lucrative","27 CRS DE L'ANCIENNE BOULANGERIE92130 ISSY LES MOULINEAUX"
"Société_Générale","lucrative","2 BD FRANCK KUPKA92800 PUTEAUX"
"Société_Générale","lucrative","5 - 6 PL DE L'IRIS92400 COURBEVOIE"
"Société_Générale","lucrative","15 PARVIS DE LA DEFENSE92800 PUTEAUX"
"Société_Générale","lucrative","5 PL DE LA PYRAMIDE92800 PUTEAUX"
"Société_Générale","lucrative","19 CRS VALMY92800 PUTEAUX"
"Société_Générale","lucrative","19 CRS VALMY92800 PUTEAUX"
"Société_Générale","lucrative","3 PL DES CHAMPS PHILIPPE92250 LA GARENNE-COLOMBES"
"Société_Générale","lucrative","62 AV FOCH92250 GARENNE COLOMBES"
"Société_Générale","lucrative","7 PL CHARLES PASQUA92350 LE PLESSIS-ROBINSON"
"Société_Générale","lucrative","9 PL DU GAL LECLERC92300 LEVALLOIS-PERRET"
"Société_Générale","lucrative","80 RUE VICTOR HUGO92300 LEVALLOIS-PERRET"
"Société_Générale","lucrative","3 PL DU MAL DE TASSIGNY92300 LEVALLOIS PERRET"
"Société_Générale","lucrative","96 RUE DE VILLIERS92300 LEVALLOIS PERRET"
"Société_Générale","lucrative","18 RUE BERANGER92240 MALAKOFF"
"Société_Générale","lucrative","24 RUE MARCEL ALLEGOT92190 MEUDON"
"Société_Générale","lucrative","36 RUE DE LA REPUBLIQUE92190 MEUDON"
"Société_Générale","lucrative","10 GALERIE DU PATIO92360 MEUDON-LA-FORET"
"Société_Générale","lucrative","24 PL JEAN JAURES92120 MONTROUGE"
